target,window,analysis,n_derep,n_near_derep,OR,CI_low,CI_high,p,OR_krab,a,b,c,d,padj_BH
SETDB1,50kb,raw,869,436.0,3.2206,2.7963,3.7081,0.0,,436.0,433.0,2242.0,7171.0,0.0
SETDB1,100kb,raw,869,569.0,2.5478,2.2008,2.9447,0.0,,569.0,300.0,4017.0,5396.0,0.0
TASOR,50kb,raw,248,121.0,2.786,2.1644,3.5865,0.0,,121.0,127.0,2557.0,7477.0,0.0
TASOR,100kb,raw,248,155.0,2.1075,1.6223,2.726,0.0,,155.0,93.0,4431.0,5603.0,0.0
PPHLN1,50kb,raw,214,154.0,7.6715,5.6501,10.3086,0.0,,154.0,60.0,2524.0,7544.0,0.0
PPHLN1,100kb,raw,214,167.0,4.5422,3.2583,6.2363,0.0,,167.0,47.0,4419.0,5649.0,0.0
ATF7IP,50kb,raw,56,24.0,2.1398,1.2705,3.6399,0.0058,,24.0,32.0,2654.0,7572.0,0.0084
ATF7IP,100kb,raw,56,35.0,2.0783,1.2034,3.5227,0.0098,,35.0,21.0,4551.0,5675.0,0.0131
TRIM28,50kb,raw,21,10.0,2.5872,1.1242,6.0049,0.0419,,10.0,11.0,2668.0,7593.0,0.0516
TRIM28,100kb,raw,21,12.0,1.6578,0.7031,3.8066,0.2766,,12.0,9.0,4574.0,5687.0,0.3161
TASOR2,50kb,raw,42,35.0,14.3719,6.1807,29.9419,0.0,,35.0,7.0,2643.0,7597.0,0.0
TASOR2,100kb,raw,42,37.0,9.2577,3.4825,20.8914,0.0,,37.0,5.0,4549.0,5691.0,0.0
SETDB1,50kb,excl_KRABZNF,714,286.0,2.2266,1.9035,2.6066,0.0,,286.0,428.0,2144.0,7144.0,0.0
SETDB1,100kb,excl_KRABZNF,714,416.0,1.9235,1.6477,2.2431,0.0,,416.0,298.0,3906.0,5382.0,0.0
TASOR,50kb,excl_KRABZNF,208,81.0,2.0214,1.5282,2.6851,0.0,,81.0,127.0,2349.0,7445.0,0.0
TASOR,100kb,excl_KRABZNF,208,115.0,1.6422,1.2453,2.161,0.0005,,115.0,93.0,4207.0,5587.0,0.001
PPHLN1,50kb,excl_KRABZNF,126,66.0,3.4954,2.4578,4.9622,0.0,,66.0,60.0,2364.0,7512.0,0.0
PPHLN1,100kb,excl_KRABZNF,126,79.0,2.2315,1.5476,3.19,0.0,,79.0,47.0,4243.0,5633.0,0.0
ATF7IP,50kb,excl_KRABZNF,49,17.0,1.66,0.9392,3.0135,0.0956,,17.0,32.0,2413.0,7540.0,0.1529
ATF7IP,100kb,excl_KRABZNF,49,28.0,1.7572,0.9966,3.0622,0.0594,,28.0,21.0,4294.0,5659.0,0.1057
TRIM28,50kb,excl_KRABZNF,17,6.0,1.7014,0.673,4.6172,0.2701,,6.0,11.0,2424.0,7561.0,0.3866
TRIM28,100kb,excl_KRABZNF,17,8.0,1.1685,0.4658,2.9697,0.809,,8.0,9.0,4314.0,5671.0,0.8629
TASOR2,50kb,excl_KRABZNF,11,4.0,1.7819,0.5808,6.0251,0.3141,,4.0,7.0,2426.0,7565.0,0.3866
TASOR2,100kb,excl_KRABZNF,11,6.0,1.5778,0.4988,4.8405,0.5472,,6.0,5.0,4316.0,5675.0,0.6254
SETDB1,50kb,logit_adj,869,,2.3558,2.0186,2.7495,0.0,18.3443,,,,,0.0
SETDB1,100kb,logit_adj,869,,1.9932,1.7095,2.324,0.0,17.0023,,,,,0.0
TASOR,50kb,logit_adj,248,,2.2403,1.6978,2.9562,0.0,23.7488,,,,,0.0
TASOR,100kb,logit_adj,248,,1.7584,1.3362,2.314,0.0001,21.2395,,,,,0.0001
PPHLN1,50kb,logit_adj,214,,4.1232,2.9356,5.7913,0.0,19.3125,,,,,0.0
PPHLN1,100kb,logit_adj,214,,2.5183,1.7641,3.5947,0.0,18.2494,,,,,0.0
ATF7IP,50kb,logit_adj,56,,1.7955,1.0067,3.2022,0.0474,25.2341,,,,,0.0689
ATF7IP,100kb,logit_adj,56,,1.8454,1.0482,3.2488,0.0337,22.2178,,,,,0.054
TRIM28,50kb,logit_adj,21,,1.9591,0.7454,5.1492,0.1726,25.3205,,,,,0.2124
TRIM28,100kb,logit_adj,21,,1.293,0.506,3.304,0.5914,22.3685,,,,,0.6309
TASOR2,50kb,logit_adj,42,,3.4701,1.2709,9.4746,0.0152,23.3607,,,,,0.027
TASOR2,100kb,logit_adj,42,,2.4937,0.8481,7.3326,0.0968,20.9306,,,,,0.1291
MODULE_CORE_POOLED,50kb,raw,1082,517.0,2.9806,2.6207,3.3894,0.0,,517.0,565.0,2161.0,7039.0,0.0
MODULE_CORE_POOLED,50kb,excl_KRABZNF,905,345.0,2.0719,1.7971,2.3906,0.0,,345.0,560.0,2085.0,7012.0,0.0
MODULE_CORE_POOLED,50kb,logit_adj,1082,,2.2349,1.9417,2.5723,0.0,17.7622,,,,,0.0
MODULE_CORE_POOLED,100kb,raw,1082,683.0,2.3232,2.0385,2.6447,0.0,,683.0,399.0,3903.0,5297.0,0.0
MODULE_CORE_POOLED,100kb,excl_KRABZNF,905,508.0,1.7724,1.544,2.0334,0.0,,508.0,397.0,3814.0,5283.0,0.0
MODULE_CORE_POOLED,100kb,logit_adj,1082,,1.8578,1.6194,2.1313,0.0,16.7558,,,,,0.0
SUV39_POOLED,50kb,raw,13,5.0,1.7761,0.6284,5.3788,0.3432,,5.0,8.0,2673.0,7596.0,0.3661
SUV39_POOLED,50kb,excl_KRABZNF,11,4.0,1.7819,0.5808,6.0251,0.3141,,4.0,7.0,2426.0,7565.0,0.3866
SUV39_POOLED,50kb,logit_adj,13,,1.4675,0.4075,5.2846,0.5573,,,,,,0.6309
SUV39_POOLED,100kb,raw,13,7.0,1.4497,0.5012,4.1016,0.5819,,7.0,6.0,4579.0,5690.0,0.5819
SUV39_POOLED,100kb,excl_KRABZNF,11,5.0,1.0953,0.357,3.4643,1.0,,5.0,6.0,4317.0,5674.0,1.0
SUV39_POOLED,100kb,logit_adj,13,,1.2855,0.3966,4.1666,0.6755,,,,,,0.6755
