rank,node,axis,role,directly_measured,composite_score,tractability_score,mechanism_score,has_chembl_target,n_compounds_uM_or_better,n_compounds_sub100nM,best_pchembl,max_clinical_phase,n_curated_mechanisms,antag_median_log2FC_stim48,antag_wilcoxon_p_stim48,antag_anticorr_r_stim48,is_lead_node,clinical_status_corrected
1,KDM4C,eraser,H3K9me3 demethylase (eraser),True,0.896,0.99,0.801,True,772,197,9.26,3.0,0.0,-0.0999931060332696,1.2758491595898651e-09,-0.2002597829211908,True,"clinical-stage mechanism inhibitor exists: zavondemstat (Ph2, KDM4 inhibitor)"
2,KDM4B,eraser,H3K9me3 demethylase (eraser),True,0.693,0.791,0.595,True,96,46,8.4,4.0,0.0,0.0156136906259417,0.903597970196897,-0.1486413222187516,False,"clinical-stage mechanism inhibitor exists: zavondemstat (Ph2, KDM4 inhibitor)"
3,SETDB1,writer,H3K9 methyltransferase (writer),True,0.689,0.378,1.0,True,9,1,7.1,0.0,0.0,,,,False,preclinical only (no clinical-stage compound with recorded activity)
4,KDM4A,eraser,H3K9me3 demethylase (eraser),True,0.632,0.842,0.423,True,230,65,8.7,4.0,0.0,-0.1417585885984576,3.6082961623412275e-09,-0.1056773039825619,False,"clinical-stage mechanism inhibitor exists: zavondemstat (Ph2, KDM4 inhibitor)"
5,TASOR,writer,HUSH core (writer complex),True,0.4,0.0,0.8,False,0,0,,,,0.1499747566652285,0.0001886325608497,0.0805784832771992,False,preclinical only (no clinical-stage compound with recorded activity)
6,TRIM28,writer,KAP1 scaffold/corepressor (writer complex),True,0.389,0.378,0.4,True,1,1,7.1,0.0,0.0,0.1139363860582862,0.0090792056370143,0.0770741389050019,False,preclinical only (no clinical-stage compound with recorded activity)
7,PPHLN1,writer,HUSH subunit (writer complex),True,0.375,0.0,0.75,True,1,0,,0.0,,0.3245069887592324,3.0453264209300453e-15,0.1830924319795017,False,preclinical only (no clinical-stage compound with recorded activity)
8,ATF7IP,writer,SETDB1 stabiliser (writer complex),True,0.25,0.0,0.5,False,0,0,,,,0.1770912896511139,2.0836493109149818e-17,0.3564124714146848,False,preclinical only (no clinical-stage compound with recorded activity)
9,CBX1,reader,HP1β reader,True,0.0,0.0,0.0,True,4,0,,0.0,,0.1072035403845685,2.0649849208679873e-05,0.1404773487562164,False,preclinical only (no clinical-stage compound with recorded activity)
10,CBX3,reader,HP1γ reader,True,0.0,0.0,0.0,True,2,0,,2.0,,0.1524594818789499,3.7475153987487607e-10,0.292546721163404,False,"no mechanism-directed clinical compound; only off-target hits (max_phase=2, uM/promiscuous)"
11,CBX5,reader,HP1α reader,True,0.0,0.0,0.0,True,1,0,,0.0,,0.0107997486141275,0.819878776362378,0.086453868935135,False,preclinical only (no clinical-stage compound with recorded activity)
